n,root
54,92.4348709660878853355825413018465042114258
54,97.9660132369946694552709232084453105926514
54,103.7961879954074362331084557808935642242432
54,109.9567931622090100063360296189785003662109
54,116.4867148468210871214978396892547607421875
54,123.4351959745555973313457798212766647338867
54,130.8663374268661527821677736937999725341797
54,138.8665574344041431231744354590773582458496
54,147.5578528664620705512788845226168632507324
54,157.1236980039667514574830420315265655517578
54,167.8668315458167512588261160999536514282227
54,180.3678680018460909195709973573684692382812
54,196.1256926066383527995640179142355918884277
55,0.0260510538203350405783709220486343838274
55,0.1372843804598843642228445105502032674849
55,0.3374953310950186691208330103108892217278
55,0.6268892728917466738991493002686183899641
55,1.0057050487695460283532611356349661946297
55,1.4742508686536885953444198094075545668602
55,2.0329089657827057457950559182791039347649
55,2.6821379410628862771659441932570189237595
55,3.4224750321694266119720850838348269462585
55,4.2545386712103061555012573080603033304214
55,5.1790314351171451434652226453181356191635
55,6.1967434444176117125380187644623219966888
55,7.3085562583487071464105611084960401058197
55,8.5154473172541429448756389319896697998047
55,9.8184949901667248894909789669327437877655
55,11.2188842947657754223200754495337605476379
55,12.7179133682332263788339332677423954010010
55,14.3170007810854187368931889068335294723511
55,16.0176938022103207970303628826513886451721
55,17.8216777426579540133388945832848548889160
55,19.7307865289284229959321237402036786079407
55,21.7470146845130898327624890953302383422852
55,23.8725309324531025367832626216113567352295
55,26.1096936732225657351591507904231548309326
55,28.4610686432885380270363384624943137168884
55,30.9294491228436605467777553712949156761169
55,33.5178791398187954087006801273673772811890
55,36.2296802158724773335052304901182651519775
55,39.0684823246099313109880313277244567871094
55,42.0382598909081295346368278842419385910034
55,45.1433738639659196678621810860931873321533
55,48.3886211607554557190269406419247388839722
55,51.7792931221530992047519248444586992263794
55,55.3212450811004003980997367762029170989990
55,59.0209797535543430058169178664684295654297
55,62.8857479909130532291783310938626527786255
55,66.9236715688497838527837302535772323608398
55,71.1438942697528773351223208010196685791016
55,75.5567697549570453929845825769007205963135
55,80.1740979476353032850965973921120166778564
55,85.0094263833738637003989424556493759155273
55,90.0784400949785748480280744843184947967529
55,95.3994745347797561407787725329399108886719
55,100.9942033342182838850931148044764995574951
55,106.8885809321787689896154915913939476013184
55,113.1141678897400453251975704915821552276611
55,119.7100510928294738732802215963602066040039
55,126.7257276979863291899164323695003986358643
55,134.2256305068778203803958604112267494201660
55,142.2966278725040751851338427513837814331055
55,151.0613576814882605958700878545641899108887
55,160.7042694952394299434672575443983078002930
55,171.5297348336816867231391370296478271484375
55,184.1215560943796560877672163769602775573730
55,199.9870318854746642500685993582010269165039
56,0.0255899502469842110574660409838543273509
56,0.1348536567618861259365559135403600521386
56,0.3315162192049118106140781492285896092653
56,0.6157738010976994136314033312373794615269
56,0.9878529099198330998277128855988848954439
56,1.4480455819475395173867582343518733978271
56,1.9967138611873838094368238671449944376945
56,2.6342919819784973434195762820309028029442
56,3.3612884504001696583941338758450001478195
56,4.1782883793898681901168856711592525243759
56,5.0859561768573069429066890734247863292694
56,6.0850386377814231764205032959580421447754
56,7.1763684829598712866527421283535659313202
56,8.3608683891215278549680078867822885513306
56,9.6395555608876524189554402255453169345856
56,11.0135469029260004703019149019382894039154
56,12.4840648602509460829423915129154920578003
56,14.0524440060853379463878809474408626556396
56,15.7201384703127011732703977031633257865906
56,17.4887303177583781632620230084285140037537
56,19.3599390049067316965647478355094790458679
56,21.3356320669395707056992250727489590644836
56,23.4178372150876228374727361369878053665161
56,25.6087560584305329314247501315549015998840
56,27.9107797059969939823531603906303644180298
56,30.3265065562836397816681710537523031234741
56,32.8587626447423346576215408276766538619995
56,35.5106249987636388709688617382198572158813
56,38.2854485487454496706050122156739234924316
56,41.1868972689908261486380069982260465621948
56,44.2189803815890769556062878109514713287354
56,47.3860946611795199601147032808512449264526
56,50.6930741438812830779170326422899961471558
56,54.1452488910137432753799657803028821945190
56,57.7485149176246395086309348698705434799194
56,61.5094180103668364267832657787948846817017
56,65.4352549914407717324138502590358257293701
56,69.5341971274177979012165451422333717346191
56,73.8154419722200998421612894162535667419434
56,78.2894021841627250068995635956525802612305
56,82.9679430985026584721708786673843860626221
56,87.8646855979621221877096104435622692108154
56,92.9953979707064348758649430237710475921631
56,98.3785114399606754886917769908905029296875
56,104.0358114380587153391388710588216781616211
56,109.9933850804941073420195607468485832214355
56,116.2829533387781282272044336423277854919434
56,122.9438012509464641652812133543193340301514
56,130.0256770137476962645450839772820472717285
56,137.5933413188263898518925998359918594360352
56,145.7341073149694636867934605106711387634277
56,154.5712464597756650164228631183505058288574
56,164.2901723972678098562028026208281517028809
56,175.1968708200425339782668743282556533813477
56,187.8782955838895247779873898252844810485840
56,203.8500619292126430082134902477264404296875
57,0.0251448862264321421067236883573059458286
57,0.1325075263285276916391808299522381275892
57,0.3257453686811808690748648587032221257687
57,0.6050459777860782706326858715328853577375
57,0.9706243710580614303395918796013575047255
57,1.4227575278145505599525222351076081395149
57,1.9617887050585365305011009695590473711491
57,2.5881294742470952741086875903420150279999
57,3.3022616342983748261019627534551545977592
57,4.1047393474374391786341220722533762454987
57,4.9961915928258919805671212088782340288162
57,5.9773249849105747344424344191793352365494
57,7.0489269946121035914643471187446266412735
57,8.2118696127286163743974611861631274223328
57,9.4671134997156602963741534040309488773346
57,10.8157126726667076610510775935836136341095
57,12.2588197884924561265052034286782145500183
57,13.7976920920285319738241014420054852962494
57,15.4336981093216323301930970046669244766235
57,17.1683251800022880217966303462162613868713
57,19.0031879389041762351553188636898994445801
57,20.9400378765230286148835148196667432785034
57,22.9807741312592170856987650040537118911743
57,25.1274556946045528604827268281951546669006
57,27.3823152447121955788134073372930288314819
57,29.7477748656788563152986171189695596694946
57,32.2264639613654892968952481169253587722778
57,34.8212397362972581049689324572682380676270
57,37.5352106955321005443693138659000396728516
57,40.3717637149132784202265611384063959121704
57,43.3345953588804988498850434552878141403198
57,46.4277482831937575724623457062989473342896
57,49.6556537656763481436428264714777469635010
57,53.0231816747704201020496839191764593124390
57,56.5356995347717230515627306886017322540283
57,60.1991428082916826269865850917994976043701
57,64.0200991341097278564120642840862274169922
57,68.0059100949513322120765224099159240722656
57,72.1647952376215897629663231782615184783936
57,76.5060046664889057410618988797068595886230
57,81.0400087934580142245977185666561126708984
57,85.7787370857870996587735135108232498168945
57,90.7358824387189173421575105749070644378662
57,95.9272949839918283032602630555629730224609
57,101.3715001973352798358973814174532890319824
57,107.0903936477500479895752505399286746978760
57,113.1101932635761500023363623768091201782227
57,119.4627782877364978730838629417121410369873
57,126.1876293857551871724353986792266368865967
57,133.3347427172673178574768826365470886230469
57,140.9692029689673518078052438795566558837891
57,149.1787629286721426069561857730150222778320
57,158.0873204061227284000779036432504653930664
57,167.8812422614197714665351668372750282287598
57,178.8681102515063230384839698672294616699219
57,191.6379943038398323551518842577934265136719
57,207.7147323133082181811914779245853424072266
58,0.0247150391397253643699372105402289889753
58,0.1302416479532738369240263409665203653276
58,0.3201720799490291313738055123394588008523
58,0.5946858551492472111377196597459260374308
58,0.9539872748389275347591365061816759407520
58,1.3983392831065999395434573671082034707069
58,1.9280676321620386914901246200315654277802
58,2.5435627873298529699752634769538417458534
58,3.2452816886500390758385492517845705151558
58,4.0337497079155673063155518320854753255844
58,4.9095628922119969317350296478252857923508
58,5.8733905373632175894726970000192523002625
58,6.9259781254803796102237356535624712705612
58,8.0681506614063600579811463830992579460144
58,9.3008164468038447836306659155525267124176
58,10.6249713362969409047309454763308167457581
58,12.0417035270496821652841390459798276424408
58,13.5521989414570764864720331388525664806366
58,15.1577472724114397095718231867067515850067
58,16.8597487721637193658352771308273077011108
58,18.6597218794937091956853691954165697097778
58,20.5593117962026319389678974403068423271179
58,22.5603001434356187360208423342555761337280
58,24.6646158517783717911697749514132738113403
58,26.8743474673932816187971184263005852699280
58,29.1917570908824011155502375913783907890320
58,31.6192962076304269203319563530385494232178
58,34.1596237201060830557253211736679077148438
58,36.8156265566033695790792990010231733322144
58,39.5904433106182906954018108081072568893433
58,42.4874914650486630307568702846765518188477
58,45.5104988817625013552969903685152530670166
58,48.6635403980237128962471615523099899291992
58,51.9510805780125153319204400759190320968628
58,55.3780239356630374913947889581322669982910
58,58.9497742958194095308499527163803577423096
58,62.6723054246661348543057101778686046600342
58,66.5522456810591904741158941760659217834473
58,70.5969802809154032274818746373057365417480
58,74.8147759204359772411407902836799621582031
58,79.2149341105361060044742771424353122711182
58,83.8079818483823544283950468525290489196777
58,88.6059115266536991839529946446418762207031
58,93.6224867910822808880766388028860092163086
58,98.8736382776171041086854529567062854766846
58,104.3779842693011801202374044805765151977539
58,110.1575288827439749184122774749994277954102
58,116.2386190740683673539024312049150466918945
58,122.6532903029946197648314409889280796051025
58,129.4412164311256105975189711898565292358398
58,136.6526386103376466962799895554780960083008
58,144.3529617549418162525398656725883483886719
58,152.6303732956359908712329342961311340332031
58,161.6093903913622114032477838918566703796387
58,171.4773225669864871179015608504414558410645
58,182.5433300502091924499836750328540802001953
58,195.4005644488144923798245145007967948913574
58,211.5809949728154890635778428986668586730957
59,0.0242996416763433115137971185504284221679
59,0.1280519725287311838535231345304055139422
59,0.3147863743337031561253525069332681596279
59,0.5846748320321885072914369629870634526014
59,0.9379116404115099836502622565603815019131
59,1.3747466446476319656966325055691413581371
59,1.8954892665024785092242609607637859880924
59,2.5005102899884081857351247890619561076164
59,3.1902434865667634866781554592307657003403
59,3.9651874114147847016909054218558594584465
59,4.8259074583403602787257113959640264511108
59,5.7730382136609526000370351539459079504013
59,6.8072861398466164573051173647399991750717
59,7.9294326197710338632873572350945323705673
59,9.1403373956711266856700603966601192951202
59,10.4409424417341352153698608162812888622284
59,11.8322763151972036865799964289180934429169
59,13.3154590379366304375707841245457530021667
59,14.8917075688673659072946975356899201869965
59,16.5623419372914106872940465109422802925110
59,18.3287921189209406236386712407693266868591
59,20.1926057500346587403328157961368560791016
59,22.1554567915722699922298488672822713851929
59,24.2191552745355558329265477368608117103577
59,26.3856582815831259836159006226807832717896
59,28.6570823481433265556006517726927995681763
59,31.0357175009285519706736522493883967399597
59,33.5240431939839780284273729193955659866333
59,36.1247464543555949489928025286644697189331
59,38.8407426137517077791017072740942239761353
59,41.6751990826543163848327822051942348480225
59,44.6315627237894219092595449183136224746704
59,47.7135915088174016318589565344154834747314
59,50.9253913038090999521045887377113103866577
59,54.2714588368044701383041683584451675415039
59,57.7567321700259981298586353659629821777344
59,61.3866503517833237424383696634322404861450
59,65.1672243893150664462154963985085487365723
59,69.1051223075057805544929578900337219238281
59,73.2077719030618112583397305570542812347412
59,77.4834859630212093861700850538909435272217
59,81.9416163310005742914654547348618507385254
59,86.5927454893977284200445865280926227569580
59,91.4489276167903710756945656612515449523926
59,96.5239959137844039105402771383523941040039
59,101.8339602476626879479226772673428058624268
59,107.3975303310194817640876863151788711547852
59,113.2368173085076392681003198958933353424072
59,119.3782954520238774875906528905034065246582
59,125.8541544621419632221659412607550621032715
59,132.7042590523853675676946295425295829772949
59,139.9790924965003284796694060787558555603027
59,147.7443762892999643554503563791513442993164
59,156.0887276603294822052703239023685455322266
59,165.1372763199074142903555184602737426757812
59,175.0782642065684058252372778952121734619141
59,186.2224129162567578532616607844829559326172
59,199.1659222962607032059167977422475814819336
59,215.4488040533481978400232037529349327087402
60,0.0238979772627178621569044025818584486842
60,0.1259347188816904716812672404557815752923
60,0.3095789343267905113776805592351593077183
60,0.5749955420928086757825781205610837787390
60,0.9223694821166616986118924614856950938702
60,1.3519383600081713581175790750421583652496
60,1.8639963442992000253184414759743958711624
60,2.4588958438224239877456511749187484383583
60,3.1370490097858954037235434952890500426292
60,3.8989293872049803901802533800946548581123
60,4.7450738001258896403555809229146689176559
60,5.6760845082469124633917090250179171562195
60,6.6926316627865682917786216421518474817276
60,7.7954560890310196086261385062243789434433
60,8.9853724256576636975069050095044076442719
60,10.2632726550378823304754405398853123188019
60,11.6301300638418716459909774130210280418396
60,13.0870036793502588778892459231428802013397
60,14.6350432340183580492976034292951226234436
60,16.2754947192093517571720440173521637916565
60,18.0097065988571358730041538365185260772705
60,19.8391367654340733395201823441311717033386
60,21.7653603343735539965564385056495666503906
60,23.7900783894941909579756611492484807968140
60,25.9151278116049148536603752290830016136169
60,28.1424923460798375174363172845914959907532
60,30.4743150937394595700880017830058932304382
60,32.9129126440803077002783538773655891418457
60,35.4607911123223971117113251239061355590820
60,38.1206643939270861665136180818080902099609
60,40.8954750148129733133828267455101013183594
60,43.7884180359405874582989781629294157028198
60,46.8029685718564962826349074020981788635254
60,49.9429136103177384597984200809150934219360
60,53.2123889825881875026425404939800500869751
60,56.6159225426968646388559136539697647094727
60,60.1584848845003818951227003708481788635254
60,63.8455492795321575272282643709331750869751
60,67.6831629870596600540011422708630561828613
60,71.6780327144472551026410656049847602844238
60,75.8376278546570148364480701275169849395752
60,80.1703062926078615646474645473062992095947
60,84.6854691945092383775772759690880775451660
60,89.3937534902528199154403409920632839202881
60,94.3072740661188930744174285791814327239990
60,99.4399325428897640222203335724771022796631
60,104.8078168074775931017939001321792602539062
60,110.4297266865164743876448483206331729888916
60,116.3278788975314341769262682646512985229492
60,122.5288733841398425283841788768768310546875
60,129.0650521852985264104063389822840690612793
60,135.9764686041132506488793296739459037780762
60,143.3138452602463530638488009572029113769531
60,151.1432166956152514103450812399387359619141
60,159.5536252388511115896108094602823257446289
60,168.6708065489220018662308575585484504699707
60,178.6839250131462222270783968269824981689453
60,189.9052469621338161687162937596440315246582
60,202.9339879504011321387224597856402397155762
60,219.3181157737996045398176647722721099853516
61,0.0235093759367781401925512341222201939672
61,0.1238863519686156239307806004035228397697
61,0.3045410496975268777042344936489826068282
61,0.5656317529342799188540880095388274639845
61,0.9073346460321518591740641568321734666824
61,1.3298758848952103583940242970129474997520
61,1.8335353744232176786965737846912816166878
61,2.4186483474254507619605192303424701094627
61,3.0856067553473875975100781943183392286301
61,3.8348607889782977409254272060934454202652
61,4.6669206107228058399982728587929159402847
61,5.5823583336554563061326916795223951339722
61,6.5818102726364546839477043249644339084625
61,7.6659794919642507693424704484641551971436
61,8.8356386762027732117985578952357172966003
61,10.0916333543243581516435369849205017089844
61,11.4348855117120855595658213132992386817932
61,12.8663976298006357268377541913650929927826
61,14.3872571992621978154147655004635453224182
61,15.9986417598102992343456207890994846820831
61,17.7018245280865897939293063245713710784912
61,19.4981806849620866728400869760662317276001
61,21.3891944052322635627660929458215832710266
61,23.3764667264992525019806635100394487380981
61,25.4617243704893532196820160606876015663147
61,27.6468296497556735857870080508291721343994
61,29.9337916164177748612473806133493781089783
61,32.3247786382507271696340467315167188644409
61,34.8221326222885991796829330269247293472290
61,37.4283851487156624671115423552691936492920
61,40.1462758302257398668189125601202249526978
61,42.9787732768981456388246442656964063644409
61,45.9290991274364372998206818010658025741577
61,49.0007557089980352316160860937088727951050
61,52.1975580159542360547675343696027994155884
61,55.5236708611394931267568608745932579040527
61,58.9836522628182748917424760293215513229370
61,62.5825044024032308698224369436502456665039
61,66.3257338437706209788302658125758171081543
61,70.2194231756492541762781911529600620269775
61,74.2703168682129302169414586387574672698975
61,78.4859249877602991318781278096139430999756
61,82.8746495838286421076190890744328498840332
61,87.4459401932343212138221133500337600708008
61,92.2104872125728718401660444214940071105957
61,97.1804652138491604773662402294576168060303
61,102.3698431593257254235140862874686717987061
61,107.7947858002466574589561787433922290802002
61,113.4741818193757438848479068838059902191162
61,119.4303521117336970291944453492760658264160
61,125.6900207119406189804067253135144710540771
61,132.2856801636193608828762080520391464233398
61,139.2575701739880287277628667652606964111328
61,146.6566500217078043988294666633009910583496
61,154.5492638700442853405547793954610824584961
61,163.0248745839503783372492762282490730285645
61,172.2098173540968844008602900430560111999512
61,182.2941693248214107825333485379815101623535
61,193.5917253760005394269683165475726127624512
61,206.7046851062275720778416143730282783508301
61,223.1888882997420182618952821940183639526367
62,0.0231332106183815694455674361051933374256
62,0.1219035631662877677827694355983112473041
62,0.2996645687921282719123894366930471733212
62,0.5565682749729899958524015346483793109655
62,0.8927826623464559796516937240085098892450
62,1.3085231641322985218778285343432798981667
62,1.8040563320129499036426068414584733545780
62,2.3797013253348406891518607153557240962982
62,3.0358312009534458297821402084082365036011
62,3.7728743157379427408670835575321689248085
62,4.5913159207236482473035721341148018836975
62,5.4916999800196153458387016144115477800369
62,6.4746312375045507181425818998832255601883
62,7.5407775532156300357655709376558661460876
62,8.6908725330715377310752955963835120201111
62,9.9257184785599701370983893866650760173798
62,11.2461896868182051889561989810317754745483
62,12.6532361360485161583255830919370055198669
62,14.1478875964930281838860537391155958175659
62,15.7312582133413734197802114067599177360535
62,17.4045516151297263718333852011710405349731
62,19.1690666095991772976958600338548421859741
62,21.0262035388750803122093202546238899230957
62,22.9774713775089765022130450233817100524902
62,25.0244956707819596886110957711935043334961
62,27.1690274271837779451743699610233306884766
62,29.4129530987533165387048939010128378868103
62,31.7583058067626389231463690521195530891418
62,34.2072779990024855578667484223842620849609
62,36.7622357599262201688361528795212507247925
62,39.4257350376951336556885507889091968536377
62,42.2005401048100594607603852637112140655518
62,45.0896446341561372150863462593406438827515
62,48.0962958534551319189631612971425056457520
62,51.2240223429467320670482877176254987716675
62,54.4766661698205254538152075838297605514526
62,57.8584202168690069356671301648020744323730
62,61.3738717734724446017935406416654586791992
62,65.0280537300766496855430887080729007720947
62,68.8265050747748290405070292763411998748779
62,72.7753428634334227353974711149930953979492
62,76.8813484673759006682303152047097682952881
62,81.1520717593921858679095748811960220336914
62,85.5959580748098716185268131084740161895752
62,90.2225044221949588063580449670553207397461
62,95.0424537362386132599567645229399204254150
62,100.0680393043357554461181280203163623809814
62,105.3132964031270830673747695982456207275391
62,110.7944655450244368921630666591227054595947
62,116.5305230644126908146063215099275112152100
62,122.5438926940674946308718062937259674072266
62,128.8614210380454778714920394122600555419922
62,135.5157493753702055983012542128562927246094
62,142.5473017042294259226764552295207977294922
62,150.0072713594732078945526154711842536926270
62,157.9623088019755812183575471863150596618652
62,166.5022930005019645705033326521515846252441
62,175.7541524375665744628349784761667251586914
62,185.9088675836397044349723728373646736145020
62,197.2817461111557406638894462957978248596191
62,210.4779408316875617401819908991456031799316
62,227.0610816264774030059925280511379241943359
63,0.0227688937325837142955364811314211692661
63,0.1199832524272912287477410586689074989408
63,0.2949418544476983261581892747926758602262
63,0.5477908789623788798905934527283534407616
63,0.8786906117993285025846716962405480444431
63,1.2878464335919823646747772727394476532936
63,1.7755123815388771379986110332538373768330
63,2.3419925567086106177328019839478656649590
63,2.9876423223246448834800048643955960869789
63,3.7128695992018134752754576766164973378181
63,4.5181363349503698145781527273356914520264
63,5.4039601781826096527083791443146765232086
63,6.3709163787865445982561141136102378368378
63,7.4196399339311742693325868458487093448639
63,8.5508280008403190208809974137693643569946
63,9.7652425999245426879724618629552423954010
63,11.0637136351406670797814513207413256168365
63,12.4471422623564880183266723179258406162262
63,13.9165046410578199242991104256361722946167
63,15.4728561100362806968178119859658181667328
63,17.1173358338636170117297297110781073570251
63,18.8511719741548837703248864272609353065491
63,20.6756874480565571161605475936084985733032
63,22.5923063463115347815346467541530728340149
63,24.6025610949726427634232095442712306976318
63,26.7081004587373591618870705133303999900818
63,28.9106985004513958870120404753834009170532
63,31.2122646311759943671404471388086676597595
63,33.6148549091011616951618634629994630813599
63,36.1206847744848573711351491510868072509766
63,38.7321434429335766935764695517718791961670
63,41.4518102223187838717421982437372207641602
63,44.2824730714792877961372141726315021514893
63,47.2271497842957330703939078375697135925293
63,50.2891122642407566445399424992501735687256
63,53.4719144567886530694522662088274955749512
63,56.7794246363421137857585563324391841888428
63,60.2158629090199539746208756696432828903198
63,63.7858450042360729526080831419676542282104
63,67.4944337022940743509025196544826030731201
63,71.3471996042955680650266003794968128204346
63,75.3502934256531631262987502850592136383057
63,79.5105326299862866790135740302503108978271
63,83.8355060808722214460431132465600967407227
63,88.3337015703544636835431447252631187438965
63,93.0146627285583633693022420629858970642090
63,97.8891841475779358461295487359166145324707
63,102.9695569074137608822638867422938346862793
63,108.2698816196157451940962346270680427551270
63,113.8064735028744252076648990623652935028076
63,119.5983953883045387556194327771663665771484
63,125.6681725585610962525606737472116947174072
63,132.0427727209119552753691095858812332153320
63,138.7549841810381394680007360875606536865234
63,145.8454131831354345649742754176259040832520
63,153.3654845949785965331102488562464714050293
63,161.3821519481379596072656568139791488647461
63,169.9857060066584040214365813881158828735352
63,179.3036624740157378710136981680989265441895
63,189.5278959653245749450434232130646705627441
63,200.9752115992461938276392174884676933288574
63,214.2536853663883391618583118543028831481934
63,230.9346574708981449930433882400393486022949
64,0.0224158741467004180014654934893769677728
64,0.1181225120967624442336330048419767990708
64,0.2903657440180257287565268597973044961691
64,0.5392862212279639910761375176662113517523
64,0.8650370046481269392657509342825505882502
64,1.2678140407752205298663739085895940661430
64,1.7478596260594401190502367171575315296650
64,2.3054637393074961515537779632722958922386
64,2.9409651567252375059524638345465064048767
64,3.6547526502072802401244189240969717502594
64,4.4472663433130774635060333821456879377365
64,5.3189992544963917708855660748668015003204
64,6.2704990469236552286247388110496103763580
64,7.3023700025874092034428031183779239654541
64,8.4152752394830514504064922221004962921143
64,9.6099391927960891024440570618025958538055
64,10.8871503838863663560232453164644539356232
64,12.2477645042442944145477667916566133499146
64,13.6927078455475239593397418502718210220337
64,15.2229811115247262165439678938128054141998
64,16.8396636526487419871500605950132012367249
64,18.5439181708591824815357540501281619071960
64,20.3369959487301947831383586162701249122620
64,22.2202426659508560646827390883117914199829
64,24.1951048759332323356829874683171510696411
64,26.2631372271184488909057108685374259948730
64,28.4260105275011163428189320256933569908142
64,30.6855207675259933353117958176881074905396
64,33.0435992364378634533750300761312246322632
64,35.5023238911411667118045443203300237655640
64,38.0639321656463991416785574983805418014526
64,40.7308354444585418718816072214394807815552
64,43.5056354664214381955389399081468582153320
64,46.3911429786161733090921188704669475555420
64,49.3903990256246530066164268646389245986938
64,52.5066993413462057560536777600646018981934
64,55.7436224132783237905641726683825254440308
64,59.1050619190171531158739526290446519851685
64,62.5952644001514286742349213454872369766235
64,66.2188732512475297653509187512099742889404
64,69.9809803771468210698003531433641910552979
64,73.8871872324828302680543856695294380187988
64,77.9436774344631970734553760848939418792725
64,82.1573037783192745564520009793341159820557
64,86.5356933494562667874561157077550888061523
64,91.0873756131330054586214828304946422576904
64,95.8219400155209228842068114317953586578369
64,100.7502319695142318778380285948514938354492
64,105.8845994687998626204716856591403484344482
64,111.2392075244395215349868522025644779205322
64,116.8304450513061709671092103235423564910889
64,122.6774602685387520750737166963517665863037
64,128.8028787692378216434008209034800529479980
64,135.2337879495258903261856175959110260009766
64,142.0031214899313170008099405094981193542480
64,149.1516659000491813458211254328489303588867
64,156.7310751326712079389835707843303680419922
64,164.8086026551506222403986612334847450256348
64,173.4749468364242375173489563167095184326172
64,182.8582046914314105379162356257438659667969
64,193.1511360370729164515068987384438514709473
64,204.6720284850601387915958184748888015747070
64,218.0318519353282056272291811183094978332520
64,234.8095791713264475220057647675275802612305
65,0.0220736343882939195504278018233890179545
65,0.1163186122134170358277671653013385366648
65,0.2859295130708537913122313511848915368319
65,0.5310417757845100616975742013892158865929
65,0.8518016708090481170501107044401578605175
65,1.2483962820183345243663097789976745843887
65,1.7210568798175778226777765667065978050232
65,2.2700601849169057544486349797807633876801
65,2.8957294075680084510793221852509304881096
65,3.5984353575647993750408204505220055580139
65,4.3785976974411919826479788753204047679901
65,5.2366863669431920058627838443499058485031
65,6.1732231965873314294412921299226582050323
65,7.1887837262946758798420887615066021680832
65,8.2839992458887046211657434469088912010193
65,9.4595590761006640434516157256439328193665
65,10.7162131111897380719710781704634428024292
65,12.0547746472323087374434180674143135547638
65,13.4761235235671268384294307907111942768097
65,14.9812096088541455429776760865934193134308
65,16.5710566677964621362662001047283411026001
65,18.2467666498987668433073849882930517196655
65,20.0095244478287348499634390464052557945251
65,21.8606031801773923461951198987662792205811
65,23.8013700618932979580222308868542313575745
65,25.8332929356397684728108288254588842391968
65,27.9579475491204192394434357993304729461670
65,30.1770256774182747960821870947256684303284
65,32.4923442060863578717544442042708396911621
65,34.9058553107319227137850248254835605621338
65,37.4196578929107417366139998193830251693726
65,40.0360104612770086873752006795257329940796
65,42.7573456823686299799192056525498628616333
65,45.5862868687358258057429338805377483367920
65,48.5256667254367144437310344073921442031860
65,51.5785487419130035391390265431255102157593
65,54.7482516984863565312480204738676548004150
65,58.0383778598868360631968243978917598724365
65,61.4528455586294271029146329965442419052124
65,64.9959270371996211679288535378873348236084
65,68.6722926314626249677530722692608833312988
65,72.4870626544527993928568321280181407928467
65,76.4458687019848071031447034329175949096680
65,80.5549265807842829190121847204864025115967
65,84.8211237010523717572141322307288646697998
65,89.2521246438780195830986485816538333892822
65,93.8564998060605404361922410316765308380127
65,98.6438836854007661258947337046265602111816
65,103.6251717196485060412669554352760314941406
65,108.8127679778088321427276241593062877655029
65,114.2209009759025093444506637752056121826172
65,119.8660323565362801900846534408628940582275
65,125.7673946612361390862133703194558620452881
65,131.9477125994419282051239861175417900085449
65,138.4341918904727890549111180007457733154297
65,145.2599099915267686355946352705359458923340
65,152.4658317578311823581316275522112846374512
65,160.1038378507557240482128690928220748901367
65,168.2414786260553682950558140873908996582031
65,176.9698559798567032430582912638783454895020
65,186.4176424833511589440604439005255699157715
65,196.7784744408769768142519751563668251037598
65,208.3721073809401787002570927143096923828125
65,221.8123765763211565626988885924220085144043
65,238.6858115946749023805750766769051551818848
66,0.0217416881137549172775536021617881488055
66,0.1145689871376098650790353872253035660833
66,0.2816268423684844535159754741471260786057
66,0.5230457726069263069135217847360763698816
66,0.8389656599866298636314354553178418427706
66,1.2295652545537025801536401559133082628250
66,1.6950654616757583337260939515545032918453
66,2.2357305428192586482794013136299327015877
66,2.8518690856418986712128571525681763887405
66,3.5438350336273076734983078495133668184280
66,4.3120288458393325470296986168250441551208
66,5.1568988135389908222805388504639267921448
66,6.0789425501287510655856749508529901504517
66,7.0787086689065690237043781962711364030838
66,8.1567986636820624113397570909000933170319
66,9.3138690088888367313302296679466962814331
66,10.5506334979647071747876907465979456901550
66,11.8678658413409028327123451163060963153839
66,13.2664025483713317044021096080541610717773
66,14.7471461209846221862562742899172008037567
66,16.3110685908213639550012885592877864837646
66,17.9592154362221627650342270499095320701599
66,19.6927099207621125742662115953862667083740
66,21.5127579012378369327507243724539875984192
66,23.4206531602608407638399512507021427154541
66,25.4177833271120370284279488259926438331604
66,27.5056364605225596164927992504090070724487
66,29.6858083788765192423397820675745606422424
66,31.9600108373882001444599154638126492500305
66,34.3300806685550483621227613184601068496704
66,36.7979900222720388569541682954877614974976
66,39.3658578661634379614042700268328189849854
66,42.0359629359309607821160170715302228927612
66,44.8107583610972710630449000746011734008789
66,47.6928882350346299290322349406778812408447
66,50.6852064517000329146867443341761827468872
66,53.7907981977726308286946732550859451293945
66,57.0130045714604563045213581062853336334229
66,60.3554509028561767536302795633673667907715
66,63.8220794816897054602122807409614324569702
66,67.4171875651766328019220964051783084869385
66,71.1454717530564835215045604854822158813477
66,75.0120800948452881584671558812260627746582
66,79.0226736582036011213858728297054767608643
66,83.1834997686837454011765657924115657806396
66,87.5014797751523332181022851727902889251709
66,91.9843150675344531919108703732490539550781
66,96.6406162709665892407429055310785770416260
66,101.4800622083396177686154260300099849700928
66,106.5135975838717001806799089536070823669434
66,111.7536817410749421242144308052957057952881
66,117.2146058443161251716446713544428348541260
66,122.9129033342718742005672538653016090393066
66,128.8678900494575998436630470678210258483887
66,135.1023886640271030046278610825538635253906
66,141.6437219006326415637886384502053260803223
66,148.5251094455733777977002318948507308959961
66,155.7876926375355139953171601518988609313965
66,163.4835765379068561742315068840980529785156
66,171.6806054268211312319181161001324653625488
66,180.4702807574952032609871821478009223937988
66,189.9818450497827200251776957884430885314941
66,200.4098026001032621934427879750728607177734
