n,y_i
54,-0.1436054273162561539470897628987891612947
54,-0.08635451826324821528544317776874963636940
54,-0.02881674819934177765623584750022705298945
54,0.02881674819934177765623584750022705298945
54,0.08635451826324821528544317776874963636940
54,0.1436054273162561539470897628987891612947
54,0.2003792936062135697786024628292980304541
54,0.2564875200699973000774112144530083027269
54,0.3117437208344682288825503901521237713929
54,0.3659643403721911819843321081654874061220
54,0.4189692632552045280361026974625100052008
54,0.4705824124813822836832121363277426024314
54,0.5206323343859330733270171387497641188794
54,0.5689527681952094297316248341771539427738
54,0.6153831983311273707299378201617283005960
54,0.6597693876319831246922898228562204747890
54,0.7019638897191729193855709769696706012688
54,0.7418265388091843162857662687535780009397
54,0.7792249153462540215359486148405326557489
54,0.8140347859135678354696383040751989448276
54,0.8461405159707729494258875108728425003966
54,0.8754354540655689394179093357226108224865
54,0.9018222862847015807574672313884279643639
54,0.9252133598666514862562760604797913868556
54,0.9455309751649958537638370229061804125634
54,0.9627076457859235832569939269053899435369
54,0.9766863288579032372000100719883068574678
54,0.9874206373973435585521457204035462615340
54,0.9948751170183388849188899959487026594841
54,0.9990266668673409838510711069839584931980
55,-0.9990614195648185414794318395193844231555
55,-0.9950579778474118750431891165062023715941
55,-0.9878689411988891985223856844734735306486
55,-0.9775157355039892088592166063407302115421
55,-0.9640313285931351987785366313773692226375
55,-0.9474588680412107418599798476452918371752
55,-0.9278514247207916968162712692325863791945
55,-0.9052718007440000257819114246296243922276
55,-0.8797923224198955060675909068240863952999
55,-0.8514946066171544714602453209670070278165
55,-0.8204692985593209124542412850347223653930
55,-0.7868157811276223658976362509380413835091
55,-0.7506418563480219086749876827073109179221
55,-0.7120633999866378389093501921211675151727
55,-0.6712039903198263957963267280060156005739
55,-0.6281945122499281400906362150329754329110
55,-0.5831727380260321029743048155876864862219
55,-0.5362828859083432967205995728435975535383
55,-0.4876751581874740972082636735393556115076
55,-0.4375052600371745918084810242974665842425
55,-0.3859339007409794297558485439125899754504
55,-0.3331262788900238851894714902329619630474
55,-0.2792515532008065385498624511756710255582
55,-0.2244823006478454834001890624029264544081
55,-0.1689939636468732082828424935117022293459
55,-0.1129642880593292665884379238887121840120
55,-0.05657275381833677632733761089310843416268
55,0
55,0.05657275381833677632733761089310843416268
55,0.1129642880593292665884379238887121840120
55,0.1689939636468732082828424935117022293459
55,0.2244823006478454834001890624029264544081
55,0.2792515532008065385498624511756710255582
55,0.3331262788900238851894714902329619630474
55,0.3859339007409794297558485439125899754504
55,0.4375052600371745918084810242974665842425
55,0.4876751581874740972082636735393556115076
55,0.5362828859083432967205995728435975535383
55,0.5831727380260321029743048155876864862219
55,0.6281945122499281400906362150329754329110
55,0.6712039903198263957963267280060156005739
55,0.7120633999866378389093501921211675151727
55,0.7506418563480219086749876827073109179221
55,0.7868157811276223658976362509380413835091
55,0.8204692985593209124542412850347223653930
55,0.8514946066171544714602453209670070278165
55,0.8797923224198955060675909068240863952999
55,0.9052718007440000257819114246296243922276
55,0.9278514247207916968162712692325863791945
55,0.9474588680412107418599798476452918371752
55,0.9640313285931351987785366313773692226375
55,0.9775157355039892088592166063407302115421
55,0.9878689411988891985223856844734735306486
55,0.9950579778474118750431891165062023715941
55,0.9990614195648185414794318395193844231555
56,-0.9990943438014655843531538250909042621760
56,-0.9952312260810697472163087600989409455485
56,-0.9882937155401615110899251635234862167645
56,-0.9783017091402563833769905515381881312270
56,-0.9652859019054901836261949760550956982176
56,-0.9492864795619626356467376027949280668896
56,-0.9303528802474963005472727232916008530268
56,-0.9085436204206554908461072899572417795322
56,-0.8839261083278275407890122858092867275060
56,-0.8565764337627486354029913867668706040737
56,-0.8265791321428816516721269744568503233430
56,-0.7940269228938664980300083084860004776572
56,-0.7590204227051289022024132944458938673648
56,-0.7216678344501880835225937870475534573440
56,-0.6820846126944704555015614779698363331051
56,-0.6403931068070068942679385960628130789238
56,-0.5967221827706633201041352171384083832205
56,-0.5512068248555346187543635145763166025257
56,-0.5039877183843817141952244012186381377093
56,-0.4552108148784595789488315813246095599072
56,-0.4050268809270912781188669626029228946554
56,-0.3535910321749545209697073270332324056347
56,-0.3010622538672206690530942331252343439251
56,-0.2476029094343372039729665549705269728797
56,-0.1933782386352752582401847230126841618162
56,-0.1385558468103762420128865804384905953515
56,-0.08330518682243537444028735544066244818399
56,-0.02779703528727543709406119677492052188838
56,0.02779703528727543709406119677492052188838
56,0.08330518682243537444028735544066244818399
56,0.1385558468103762420128865804384905953515
56,0.1933782386352752582401847230126841618162
56,0.2476029094343372039729665549705269728797
56,0.3010622538672206690530942331252343439251
56,0.3535910321749545209697073270332324056347
56,0.4050268809270912781188669626029228946554
56,0.4552108148784595789488315813246095599072
56,0.5039877183843817141952244012186381377093
56,0.5512068248555346187543635145763166025257
56,0.5967221827706633201041352171384083832205
56,0.6403931068070068942679385960628130789238
56,0.6820846126944704555015614779698363331051
56,0.7216678344501880835225937870475534573440
56,0.7590204227051289022024132944458938673648
56,0.7940269228938664980300083084860004776572
56,0.8265791321428816516721269744568503233430
56,0.8565764337627486354029913867668706040737
56,0.8839261083278275407890122858092867275060
56,0.9085436204206554908461072899572417795322
56,0.9303528802474963005472727232916008530268
56,0.9492864795619626356467376027949280668896
56,0.9652859019054901836261949760550956982176
56,0.9783017091402563833769905515381881312270
56,0.9882937155401615110899251635234862167645
56,0.9952312260810697472163087600989409455485
56,0.9990943438014655843531538250909042621760
57,-0.9991255656252628505720098495542498849991
57,-0.9953955236784303111351250273624190059751
57,-0.9886965776502220488497583983838554385101
57,-0.9790472267094687137988208753665077573609
57,-0.9664760851718866791148585839423331889685
57,-0.9510206264478767419119041106051903286378
57,-0.9327269610671016961007541542973566380675
57,-0.9116496785213912127284305616196703109182
57,-0.8878516788822213295130001476418617161343
57,-0.8614039832620469447222418818052147542219
57,-0.8323855211504391208290108958652032182523
57,-0.8008828945472182420760087187949485677018
57,-0.7669901193594501954917161440181323552366
57,-0.7308083447445233228273446707367783162631
57,-0.6924455511995177390404836884440104456567
57,-0.6520162282809768912493618407957082836707
57,-0.6096410329087153654238489019247406243240
57,-0.5654464292692367590189855528052404293700
57,-0.5195643113911876063151538198062143510806
57,-0.4721316095179757095880600820492347498222
57,-0.4232898814515639509600243534715243790141
57,-0.3731848900865944585521343961448890105565
57,-0.3219661683953786405902079158053972393727
57,-0.2697865731618387657633456097996433442991
57,-0.2168018287961240364136139759795592742566
57,-0.1631700625912642510432803783215120621859
57,-0.1090513328087878009785265213109790494550
57,-0.05460715100164682421983055973733244541044
57,0
57,0.05460715100164682421983055973733244541044
57,0.1090513328087878009785265213109790494550
57,0.1631700625912642510432803783215120621859
57,0.2168018287961240364136139759795592742566
57,0.2697865731618387657633456097996433442991
57,0.3219661683953786405902079158053972393727
57,0.3731848900865944585521343961448890105565
57,0.4232898814515639509600243534715243790141
57,0.4721316095179757095880600820492347498222
57,0.5195643113911876063151538198062143510806
57,0.5654464292692367590189855528052404293700
57,0.6096410329087153654238489019247406243240
57,0.6520162282809768912493618407957082836707
57,0.6924455511995177390404836884440104456567
57,0.7308083447445233228273446707367783162631
57,0.7669901193594501954917161440181323552366
57,0.8008828945472182420760087187949485677018
57,0.8323855211504391208290108958652032182523
57,0.8614039832620469447222418818052147542219
57,0.8878516788822213295130001476418617161343
57,0.9116496785213912127284305616196703109182
57,0.9327269610671016961007541542973566380675
57,0.9510206264478767419119041106051903286378
57,0.9664760851718866791148585839423331889685
57,0.9790472267094687137988208753665077573609
57,0.9886965776502220488497583983838554385101
57,0.9953955236784303111351250273624190059751
57,0.9991255656252628505720098495542498849991
58,-0.9991552004073866064427370441846057610458
58,-0.9955514765972909026027715261799461412770
58,-0.9890790082484426364999102552754420568832
58,-0.9797550146943503091078163343925980348699
58,-0.9676062025029240901533007846212061949129
58,-0.9526675575188690914428455100229303337056
58,-0.9349821375882593484808432347662474954091
58,-0.9146009285643525406865056498975218204956
58,-0.8915826920220301763998828208127975464826
58,-0.8659937940748074792750712325120876576943
58,-0.8379080133393733163520979206216243612869
58,-0.8074063279130881410489971522073952279833
58,-0.7745766817496527452661400464968266656490
58,-0.7395137310200422678466172348510327909707
58,-0.7023185711539081134797573014582013836607
58,-0.6630984453321252664330162997535656919606
58,-0.6219664352630791110339840587454911202322
58,-0.5790411351302250304899771171360834038202
58,-0.5344463096488475863998024174252043557888
58,-0.4883105372167184636155525727367854208942
58,-0.4407668391868395651937030622143044141224
58,-0.3919522963307531503712169412130107021850
58,-0.3420076535979952612483682674839969508777
58,-0.2910769143111091895330252683143033021895
58,-0.2393069249661534544289485090853347877005
58,-0.1868469518357613213743838814640224060615
58,-0.1338482505954668570223768478745409119530
58,-0.08046363021414272930984779238050319488933
58,-0.02684701236594235580333868951737998584342
58,0.02684701236594235580333868951737998584342
58,0.08046363021414272930984779238050319488933
58,0.1338482505954668570223768478745409119530
58,0.1868469518357613213743838814640224060615
58,0.2393069249661534544289485090853347877005
58,0.2910769143111091895330252683143033021895
58,0.3420076535979952612483682674839969508777
58,0.3919522963307531503712169412130107021850
58,0.4407668391868395651937030622143044141224
58,0.4883105372167184636155525727367854208942
58,0.5344463096488475863998024174252043557888
58,0.5790411351302250304899771171360834038202
58,0.6219664352630791110339840587454911202322
58,0.6630984453321252664330162997535656919606
58,0.7023185711539081134797573014582013836607
58,0.7395137310200422678466172348510327909707
58,0.7745766817496527452661400464968266656490
58,0.8074063279130881410489971522073952279833
58,0.8379080133393733163520979206216243612869
58,0.8659937940748074792750712325120876576943
58,0.8915826920220301763998828208127975464826
58,0.9146009285643525406865056498975218204956
58,0.9349821375882593484808432347662474954091
58,0.9526675575188690914428455100229303337056
58,0.9676062025029240901533007846212061949129
58,0.9797550146943503091078163343925980348699
58,0.9890790082484426364999102552754420568832
58,0.9955514765972909026027715261799461412770
58,0.9991552004073866064427370441846057610458
59,-0.9991833539092946837564240195046781849742
59,-0.9956996403832459646872018234334483076619
59,-0.9894423651337309317821839350227057934733
59,-0.9804275739567156884496079814032677754626
59,-0.9686802216817815313536333396725620576649
59,-0.9542330093769510558632331121856499370739
59,-0.9371261903534538594051384710432898849106
59,-0.9174074387881552813525414852152458268731
59,-0.8951317117434720853642968294624592750295
59,-0.8703610942928822609634262331041452012842
59,-0.8431646258168722014703509539722366384702
59,-0.8136181072882115714350897738212004474107
59,-0.7818038898623609056326788127674826280297
59,-0.7478106452786402318892575790132123879209
59,-0.7117331186771977315959157219659093539108
59,-0.6736718645049372270240272127552536844151
59,-0.6337329662388500975125809301750079125519
59,-0.5920277407040301444641761597565343398042
59,-0.5486724278083963843722563003870058574407
59,-0.5037878665577179787680872804573088921510
59,-0.4574991582532666902262152604349615081764
59,-0.4099353178104189667228236937558791210147
59,-0.3612289141697948099923124523340489579534
59,-0.3115157008030137003183601491057497501257
59,-0.2609342373428117116106162674142783800035
59,-0.2096255033920365449233667906314910963321
59,-0.1577325055878579681152178562715543041242
59,-0.1053998790163441438369143877618692870539
59,-0.05277348408831000395168032860333853782470
59,0
59,0.05277348408831000395168032860333853782470
59,0.1053998790163441438369143877618692870539
59,0.1577325055878579681152178562715543041242
59,0.2096255033920365449233667906314910963321
59,0.2609342373428117116106162674142783800035
59,0.3115157008030137003183601491057497501257
59,0.3612289141697948099923124523340489579534
59,0.4099353178104189667228236937558791210147
59,0.4574991582532666902262152604349615081764
59,0.5037878665577179787680872804573088921510
59,0.5486724278083963843722563003870058574407
59,0.5920277407040301444641761597565343398042
59,0.6337329662388500975125809301750079125519
59,0.6736718645049372270240272127552536844151
59,0.7117331186771977315959157219659093539108
59,0.7478106452786402318892575790132123879209
59,0.7818038898623609056326788127674826280297
59,0.8136181072882115714350897738212004474107
59,0.8431646258168722014703509539722366384702
59,0.8703610942928822609634262331041452012842
59,0.8951317117434720853642968294624592750295
59,0.9174074387881552813525414852152458268731
59,0.9371261903534538594051384710432898849106
59,0.9542330093769510558632331121856499370739
59,0.9686802216817815313536333396725620576649
59,0.9804275739567156884496079814032677754626
59,0.9894423651337309317821839350227057934733
59,0.9956996403832459646872018234334483076619
59,0.9991833539092946837564240195046781849742
60,-0.9992101232274360220342295857976492663988
60,-0.9958405251188381738767467133774406527749
60,-0.9897878952222217173672789870160960425774
60,-0.9810672017525981856185767998267700338805
60,-0.9697017887650527337215440989137942725409
60,-0.9557222558399961073972318458296995024801
60,-0.9391662761164232494954190116097050964194
60,-0.9200784761776275528566568625198968287838
60,-0.8985103108100459419377893295726283301645
60,-0.8745199226468983151293080999124358051592
60,-0.8481719847859296324905154949943756012975
60,-0.8195375261621457593685181085197235718995
60,-0.7886937399322640545699447997772157352463
60,-0.7557237753065856868688420666023731059289
60,-0.7207165133557303994360210610135210777648
60,-0.6837663273813554372229302392242971590876
60,-0.6449728284894770678134478964204447171652
60,-0.6044405970485103634442087763112017206504
60,-0.5622789007539445391782725874859987290632
60,-0.5186014000585697474178893484847213013298
60,-0.4735258417617071111081630537527946380079
60,-0.4271737415830783893074528535303119233534
60,-0.3796700565767979771549526705218877040564
60,-0.3311428482684481942523529653505527048001
60,-0.2817229374232616916906948603394415983083
60,-0.2315435513760293380103446313467554407435
60,-0.1807399648734254172408769412618526312318
60,-0.1294491353969450031464441646495757747599
60,-0.07780933394953656941928550708222528757759
60,-0.02595977230124779858917038540034482566031
60,0.02595977230124779858917038540034482566031
60,0.07780933394953656941928550708222528757759
60,0.1294491353969450031464441646495757747599
60,0.1807399648734254172408769412618526312318
60,0.2315435513760293380103446313467554407435
60,0.2817229374232616916906948603394415983083
60,0.3311428482684481942523529653505527048001
60,0.3796700565767979771549526705218877040564
60,0.4271737415830783893074528535303119233534
60,0.4735258417617071111081630537527946380079
60,0.5186014000585697474178893484847213013298
60,0.5622789007539445391782725874859987290632
60,0.6044405970485103634442087763112017206504
60,0.6449728284894770678134478964204447171652
60,0.6837663273813554372229302392242971590876
60,0.7207165133557303994360210610135210777648
60,0.7557237753065856868688420666023731059289
60,0.7886937399322640545699447997772157352463
60,0.8195375261621457593685181085197235718995
60,0.8481719847859296324905154949943756012975
60,0.8745199226468983151293080999124358051592
60,0.8985103108100459419377893295726283301645
60,0.9200784761776275528566568625198968287838
60,0.9391662761164232494954190116097050964194
60,0.9557222558399961073972318458296995024801
60,0.9697017887650527337215440989137942725409
60,0.9810672017525981856185767998267700338805
60,0.9897878952222217173672789870160960425774
60,0.9958405251188381738767467133774406527749
60,0.9992101232274360220342295857976492663988
61,-0.9992355976313634717318622595691308628534
61,-0.9959745998151202342680127607122882762868
61,-0.9901167452325170509655316856999165016288
61,-0.9816760112840370796851725407513194221601
61,-0.9706742588331829082474084535479102725683
61,-0.9571401519129840913720802874212152611044
61,-0.9411089866813611474775438609777890082805
61,-0.9226225813829552612575515005558454454506
61,-0.9017291624740011706420400426835111646531
61,-0.8784832372148810324789475138933526314596
61,-0.8529454508476634455648469046741705383400
61,-0.8251824281086599506642818924508475270064
61,-0.7952665992823596491520488027525462648732
61,-0.7632760111723121971459146684943503710445
61,-0.7292941234494651096889566901355317985764
61,-0.6934095908944911554991843639602317372844
61,-0.6557160320950708716991857778363068870008
61,-0.6163117851979217247096168593285910358957
61,-0.5752996513508306186003699819449728789973
61,-0.5327866265029252656384817163730716403248
61,-0.4888836222622521188206985114258295975165
61,-0.4437051765385316019955893010658225593823
61,-0.3973691547257566091782918473685892218129
61,-0.3499964422040668345334344770620938497875
61,-0.3017106289630307126044865254569771252412
61,-0.2526376871690534958336908633344051062275
61,-0.2029056425180584992269472033430570545014
61,-0.1526442402308153005295067617734774168835
61,-0.1019846065622740689572084047643656419768
61,-0.05105890670797434936688750061890079807018
61,0
61,0.05105890670797434936688750061890079807018
61,0.1019846065622740689572084047643656419768
61,0.1526442402308153005295067617734774168835
61,0.2029056425180584992269472033430570545014
61,0.2526376871690534958336908633344051062275
61,0.3017106289630307126044865254569771252412
61,0.3499964422040668345334344770620938497875
61,0.3973691547257566091782918473685892218129
61,0.4437051765385316019955893010658225593823
61,0.4888836222622521188206985114258295975165
61,0.5327866265029252656384817163730716403248
61,0.5752996513508306186003699819449728789973
61,0.6163117851979217247096168593285910358957
61,0.6557160320950708716991857778363068870008
61,0.6934095908944911554991843639602317372844
61,0.7292941234494651096889566901355317985764
61,0.7632760111723121971459146684943503710445
61,0.7952665992823596491520488027525462648732
61,0.8251824281086599506642818924508475270064
61,0.8529454508476634455648469046741705383400
61,0.8784832372148810324789475138933526314596
61,0.9017291624740011706420400426835111646531
61,0.9226225813829552612575515005558454454506
61,0.9411089866813611474775438609777890082805
61,0.9571401519129840913720802874212152611044
61,0.9706742588331829082474084535479102725683
61,0.9816760112840370796851725407513194221601
61,0.9901167452325170509655316856999165016288
61,0.9959745998151202342680127607122882762868
61,0.9992355976313634717318622595691308628534
62,-0.9992598593087770296984084650357989380196
62,-0.9961022963162671328851484304761714926321
62,-0.9904299711892903524280710618606806450023
62,-0.9822559490972366494911031280097924715630
62,-0.9716007233716518064471794825403058351542
62,-0.9584911729739270920295604751659709433171
62,-0.9429604013923285038263648116233515872414
62,-0.9250476356362037552273001307570486194486
62,-0.9047981225210934657584856024283756243984
62,-0.8822630128318973630726866243558297560171
62,-0.8574992315120709228184033205446755068915
62,-0.8305693336040048513459311094772082229198
62,-0.8015413461039763715385055144953863473062
62,-0.7704885960554193189909446949950481884538
62,-0.7374895252831567498607842765014394602801
62,-0.7026274922222970551209727650599867231440
62,-0.6659905613354794469975460340823880799332
62,-0.6276712806468851807269547649161627885872
62,-0.5877664479530873380021495501219877638582
62,-0.5463768663002510958161003845236337072322
62,-0.5036070893447559559170208059316162769658
62,-0.4595651572401133952071439780757526514186
62,-0.4143623237171260481295887506576113451359
62,-0.3681127750465645296630218309525079220172
62,-0.3209333415941940040741016010034563850859
62,-0.2729432026967263431886836279734809808549
62,-0.2242635856041655316689913933448827006090
62,-0.1750174592490156285556874239042360317005
62,-0.1253292236158968086196489994997262577968
62,-0.07532439549623433276382693911787087757685
62,-0.02512929142182061472708827599914696231450
62,0.02512929142182061472708827599914696231450
62,0.07532439549623433276382693911787087757685
62,0.1253292236158968086196489994997262577968
62,0.1750174592490156285556874239042360317005
62,0.2242635856041655316689913933448827006090
62,0.2729432026967263431886836279734809808549
62,0.3209333415941940040741016010034563850859
62,0.3681127750465645296630218309525079220172
62,0.4143623237171260481295887506576113451359
62,0.4595651572401133952071439780757526514186
62,0.5036070893447559559170208059316162769658
62,0.5463768663002510958161003845236337072322
62,0.5877664479530873380021495501219877638582
62,0.6276712806468851807269547649161627885872
62,0.6659905613354794469975460340823880799332
62,0.7026274922222970551209727650599867231440
62,0.7374895252831567498607842765014394602801
62,0.7704885960554193189909446949950481884538
62,0.8015413461039763715385055144953863473062
62,0.8305693336040048513459311094772082229198
62,0.8574992315120709228184033205446755068915
62,0.8822630128318973630726866243558297560171
62,0.9047981225210934657584856024283756243984
62,0.9250476356362037552273001307570486194486
62,0.9429604013923285038263648116233515872414
62,0.9584911729739270920295604751659709433171
62,0.9716007233716518064471794825403058351542
62,0.9822559490972366494911031280097924715630
62,0.9904299711892903524280710618606806450023
62,0.9961022963162671328851484304761714926321
62,0.9992598593087770296984084650357989380196
63,-0.9992829840291237803789361409289444610728
63,-0.9962240127779701086021933611463113532931
63,-0.9907285468921894668108946672047034530543
63,-0.9828088105937272348625114056916117392026
63,-0.9724840346975700228019606785768109481650
63,-0.9597794497589419270703541662589889691654
63,-0.9447261340410098029663753196275006637446
63,-0.9273609206218432054470313813251215694561
63,-0.9077263027785315580369531329159532255478
63,-0.8858703285078534262902984573133698751499
63,-0.8618464823641237195396118394310599539965
63,-0.8357135543195028434718077696157054528236
63,-0.8075354957734567600514659863632431345942
63,-0.7773812629903723355633301899110427557598
63,-0.7453246483178474178293216610375876323146
63,-0.7114440995848458078514315377040148791283
63,-0.6758225281149860901311033159695445087798
63,-0.6385471058213653850003069538733764812333
63,-0.5997090518776252357390089268687998610712
63,-0.5594034094862850132676978000700546965405
63,-0.5177288132900332481244775845263155355774
63,-0.4747872479948043999222123098514947492860
63,-0.4306837987951116006620889339186299820665
63,-0.3855263942122478924776150222743981502750
63,-0.3394255419745844024688344315943150850439
63,-0.2924940585862514400361571555506669236893
63,-0.2448467932459533627484045939248293701483
63,-0.1966003467915066845576274570657176979208
63,-0.1478727863578719685698390965529729434415
63,-0.09878335644694527952970366945392210343956
63,-0.04945218711615962723423381805180760989776
63,0
63,0.04945218711615962723423381805180760989776
63,0.09878335644694527952970366945392210343956
63,0.1478727863578719685698390965529729434415
63,0.1966003467915066845576274570657176979208
63,0.2448467932459533627484045939248293701483
63,0.2924940585862514400361571555506669236893
63,0.3394255419745844024688344315943150850439
63,0.3855263942122478924776150222743981502750
63,0.4306837987951116006620889339186299820665
63,0.4747872479948043999222123098514947492860
63,0.5177288132900332481244775845263155355774
63,0.5594034094862850132676978000700546965405
63,0.5997090518776252357390089268687998610712
63,0.6385471058213653850003069538733764812333
63,0.6758225281149860901311033159695445087798
63,0.7114440995848458078514315377040148791283
63,0.7453246483178474178293216610375876323146
63,0.7773812629903723355633301899110427557598
63,0.8075354957734567600514659863632431345942
63,0.8357135543195028434718077696157054528236
63,0.8618464823641237195396118394310599539965
63,0.8858703285078534262902984573133698751499
63,0.9077263027785315580369531329159532255478
63,0.9273609206218432054470313813251215694561
63,0.9447261340410098029663753196275006637446
63,0.9597794497589419270703541662589889691654
63,0.9724840346975700228019606785768109481650
63,0.9828088105937272348625114056916117392026
63,0.9907285468921894668108946672047034530543
63,0.9962240127779701086021933611463113532931
63,0.9992829840291237803789361409289444610728
64,-0.9993050417357721394569056243456363119697
64,-0.9963401167719552793469245006763991232099
64,-0.9910133714767443207393823834433031136413
64,-0.9833362538846259569312993021568311169452
64,-0.9733268277899109637418535073522726680261
64,-0.9610087996520537189186141218971572067621
64,-0.9464113748584028160624814913472647952794
64,-0.9295691721319395758214901545592256073474
64,-0.9105221370785028057563806680083298610135
64,-0.8893154459951141058534040382728516224292
64,-0.8659993981540928197607833850701575024125
64,-0.8406292962525803627516915446958733029825
64,-0.8132653151227975597419233380863033406981
64,-0.7839723589433414076102205252137682840564
64,-0.7528199072605318966118637748856939855517
64,-0.7198818501716108268489402178319472447581
64,-0.6852363130542332425635583710313763019356
64,-0.6489654712546573398577612319934048855297
64,-0.6111553551723932502488529710185489186961
64,-0.5718956462026340342838781166591886431832
64,-0.5312794640198945456580139035444552474085
64,-0.4894031457070529574785263070219213908494
64,-0.4463660172534640879849477147589151892068
64,-0.4022701579639916036957667712601588487133
64,-0.3572201583376681159504426150462025316263
64,-0.3113228719902109561575126985601568835577
64,-0.2646871622087674163739641725100201179804
64,-0.2174236437400070841496487489888226175785
64,-0.1696444204239928180373136297482698442000
64,-0.1214628192961205544703764634922478782187
64,-0.07299312178779903944954294194033749324413
64,-0.02435029266342443250895584285371566142689
64,0.02435029266342443250895584285371566142689
64,0.07299312178779903944954294194033749324413
64,0.1214628192961205544703764634922478782187
64,0.1696444204239928180373136297482698442000
64,0.2174236437400070841496487489888226175785
64,0.2646871622087674163739641725100201179804
64,0.3113228719902109561575126985601568835577
64,0.3572201583376681159504426150462025316263
64,0.4022701579639916036957667712601588487133
64,0.4463660172534640879849477147589151892068
64,0.4894031457070529574785263070219213908494
64,0.5312794640198945456580139035444552474085
64,0.5718956462026340342838781166591886431832
64,0.6111553551723932502488529710185489186961
64,0.6489654712546573398577612319934048855297
64,0.6852363130542332425635583710313763019356
64,0.7198818501716108268489402178319472447581
64,0.7528199072605318966118637748856939855517
64,0.7839723589433414076102205252137682840564
64,0.8132653151227975597419233380863033406981
64,0.8406292962525803627516915446958733029825
64,0.8659993981540928197607833850701575024125
64,0.8893154459951141058534040382728516224292
64,0.9105221370785028057563806680083298610135
64,0.9295691721319395758214901545592256073474
64,0.9464113748584028160624814913472647952794
64,0.9610087996520537189186141218971572067621
64,0.9733268277899109637418535073522726680261
64,0.9833362538846259569312993021568311169452
64,0.9910133714767443207393823834433031136413
64,0.9963401167719552793469245006763991232099
64,0.9993050417357721394569056243456363119697
65,-0.9993260970754128772656936112421478397279
65,-0.9964509480618491630557949383221307841996
65,-0.9912852761768016687218211810655518138823
65,-0.9838398121870349413776377814060661513866
65,-0.9741315398335511690749678873908828950280
65,-0.9621827547180552377119837464672351524939
65,-0.9480209281684075063737697407292864429503
65,-0.9316786282287493379656769873463860478290
65,-0.9131934405428462617365469209829437979075
65,-0.8926078805047389314232855396975003464739
65,-0.8699692949264070361941319580646813269800
65,-0.8453297528999302839424500407352122406458
65,-0.8187459259226514534339191373257984969175
65,-0.7902789574921218430473804160740254492154
65,-0.7599943224419997868739827531162181813382
65,-0.7279616763294246790119737292931981087941
65,-0.6942546952139916335526224799476448569205
65,-0.6589509061936251330409407719608062439849
65,-0.6221315090854002415825995518638022891961
65,-0.5838811896604873133271544624319436128437
65,-0.5442879248622271385455724797475070132265
65,-0.5034427804550068823410430513910384317943
65,-0.4614397015691450576978341001012239292691
65,-0.4183752966234090092641990107529909034477
65,-0.3743486151220660120087938908430239972612
65,-0.3294609198374864076452867124128784439057
65,-0.2838154539022487306176554259604767137787
65,-0.2375172033464168065707124273219394819922
65,-0.1906726556261427697749123590660045157280
65,-0.1433895546989751711312496219858614437181
65,-0.09577665320919750565221855454244781022434
65,-0.04794346235317185752252975428993484794234
65,0
65,0.04794346235317185752252975428993484794234
65,0.09577665320919750565221855454244781022434
65,0.1433895546989751711312496219858614437181
65,0.1906726556261427697749123590660045157280
65,0.2375172033464168065707124273219394819922
65,0.2838154539022487306176554259604767137787
65,0.3294609198374864076452867124128784439057
65,0.3743486151220660120087938908430239972612
65,0.4183752966234090092641990107529909034477
65,0.4614397015691450576978341001012239292691
65,0.5034427804550068823410430513910384317943
65,0.5442879248622271385455724797475070132265
65,0.5838811896604873133271544624319436128437
65,0.6221315090854002415825995518638022891961
65,0.6589509061936251330409407719608062439849
65,0.6942546952139916335526224799476448569205
65,0.7279616763294246790119737292931981087941
65,0.7599943224419997868739827531162181813382
65,0.7902789574921218430473804160740254492154
65,0.8187459259226514534339191373257984969175
65,0.8453297528999302839424500407352122406458
65,0.8699692949264070361941319580646813269800
65,0.8926078805047389314232855396975003464739
65,0.9131934405428462617365469209829437979075
65,0.9316786282287493379656769873463860478290
65,0.9480209281684075063737697407292864429503
65,0.9621827547180552377119837464672351524939
65,0.9741315398335511690749678873908828950280
65,0.9838398121870349413776377814060661513866
65,0.9912852761768016687218211810655518138823
65,0.9964509480618491630557949383221307841996
65,0.9993260970754128772656936112421478397279
66,-0.9993462098721778820728169844897534038490
66,-0.9965568210895526911221682936271655231474
66,-0.9915450303833757455317626874915024652380
66,-0.9843209049351401328905531133497304519546
66,-0.9749004277462859518558981597955785100905
66,-0.9633045868592573709648611641215876023221
66,-0.9495592462062353390924667777530840725636
66,-0.9336950725447924943726316546645442491016
66,-0.9157474629452070159504292321856501326757
66,-0.8957564644465639384608363421159679186745
66,-0.8737666841669447304010052252388476140708
66,-0.8498271895360162194620982827662729927535
66,-0.8239913986955876113470819604562802076162
66,-0.7963169612458245705327297529839427137059
66,-0.7668656295753196258695429615721640019071
66,-0.7357031210495127995792369988536080891814
66,-0.7028989713588741858362592491863327738333
66,-0.6685263793509675926042871595158391277516
66,-0.6326620436909631694038946297909632119300
66,-0.5953859917141384583279343619739175116298
66,-0.5567814008517230642349478144146972673061
66,-0.5169344130282315135725754021721462708749
66,-0.4759339424442368429619300144632184150353
66,-0.4338714771733706683576956361593473660223
66,-0.3908408750161829497551221449748399724963
66,-0.3469381540663375488997547343268092115607
66,-0.3022612784564361000161289151372929739422
66,-0.2569099397615302229941995791186477983575
66,-0.2109853345480789934745411489466846997035
66,-0.1645899385647146072536505187587442498334
66,-0.1178272780786759971147143026330654472565
66,-0.07080169886814159128936367513636879982491
